"","Team","Conference","Year","Record","BPI","BPIRank","BPIOffense","BPIDefense"
"276","Arizona Wildcats","Pac-12","2018","27-8","11.9","26","9.4","2.5"
"277","Seton Hall Pirates","Big East","2018","22-12","11.7","27","7.7","4.0"
"278","Saint Mary's Gaels","WCC","2018","30-6","11.6","28","10.0","1.6"
"279","Florida State Seminoles","ACC","2018","23-12","11.5","29","6.2","5.3"
"280","Virginia Tech Hokies","ACC","2018","21-12","11.2","30","8.0","3.2"
"281","Nevada Wolf Pack","Mountain West","2018","29-8","11.2","31","9.4","1.7"
"282","Texas A&M Aggies","SEC","2018","22-13","10.8","32","4.1","6.7"
"283","Davidson Wildcats","A 10","2018","21-12","10.7","33","8.9","1.7"
"284","Louisville Cardinals","ACC","2018","22-14","10.6","34","4.9","5.7"
"285","Miami Hurricanes","ACC","2018","22-10","10.6","35","4.9","5.7"
"286","Rhode Island Rams","A 10","2018","26-8","10.5","36","4.7","5.9"
"287","Notre Dame Fighting Irish","ACC","2018","21-15","10.4","37","6.9","3.6"
"288","Baylor Bears","Big 12","2018","19-15","10.4","38","5.0","5.4"
"289","Maryland Terrapins","Big Ten","2018","19-13","10.2","39","5.7","4.5"
"290","Texas Longhorns","Big 12","2018","19-15","10.0","40","3.2","6.8"
"291","Arkansas Razorbacks","SEC","2018","23-12","10.0","41","7.6","2.4"
"292","Middle Tennessee Blue Raiders","CUSA","2018","25-8","9.7","42","4.3","5.4"
"293","Loyola Chicago Ramblers","MVC","2018","32-6","9.6","43","4.6","5.0"
"294","Oklahoma Sooners","Big 12","2018","18-14","9.4","44","6.8","2.7"
"295","Syracuse Orange","ACC","2018","23-14","9.4","45","1.2","8.3"
"296","Arizona State Sun Devils","Pac-12","2018","20-12","9.2","46","7.3","2.0"
"297","Kansas State Wildcats","Big 12","2018","25-12","9.2","47","3.5","5.7"
"298","NC State Wolfpack","ACC","2018","21-12","9.2","48","7.0","2.2"
"299","Missouri Tigers","SEC","2018","20-13","9.1","49","4.4","4.8"
"300","Marquette Golden Eagles","Big East","2018","21-14","9.0","50","9.2","-0.2"
"301","Gonzaga Bulldogs","WCC","2017","37-2","20.4","1","10.8","9.5"
"302","Villanova Wildcats","Big East","2017","32-4","20.3","2","11.9","8.4"
"303","North Carolina Tar Heels","ACC","2017","33-7","19.4","3","11.3","8.2"
"304","Kansas Jayhawks","Big 12","2017","31-5","18.4","4","12.1","6.3"
"305","Florida Gators","SEC","2017","27-9","18.1","5","8.5","9.6"
"306","Louisville Cardinals","ACC","2017","25-9","17.8","6","7.9","9.9"
"307","Duke Blue Devils","ACC","2017","28-9","17.7","7","11.8","5.9"
"308","West Virginia Mountaineers","Big 12","2017","28-9","17.6","8","8.2","9.4"
"309","Kentucky Wildcats","SEC","2017","32-6","17.5","9","9.6","7.9"
"310","Oregon Ducks","Pac-12","2017","33-6","17.4","10","10.7","6.8"
"311","Virginia Cavaliers","ACC","2017","23-11","17.2","11","5.8","11.4"
"312","UCLA Bruins","Pac-12","2017","31-5","16.8","12","14.4","2.4"
"313","Saint Mary's Gaels","WCC","2017","29-5","16.6","13","10.9","5.7"
"314","Purdue Boilermakers","Big Ten","2017","27-8","16.1","14","8.9","7.2"
"315","Wichita State Shockers","MVC","2017","31-5","15.7","15","7.2","8.5"
"316","Michigan Wolverines","Big Ten","2017","26-12","15.6","16","11.6","3.9"
"317","SMU Mustangs","American","2017","30-5","15.5","17","10.3","5.2"
"318","Baylor Bears","Big 12","2017","27-8","15.1","18","7.9","7.1"
"319","Wisconsin Badgers","Big Ten","2017","27-10","15.0","19","6.7","8.3"
"320","Cincinnati Bearcats","American","2017","30-6","14.8","20","7.0","7.8"
"321","Iowa State Cyclones","Big 12","2017","24-11","14.7","21","9.6","5.1"
"322","Arizona Wildcats","Pac-12","2017","32-5","14.7","22","8.8","5.9"
"323","Notre Dame Fighting Irish","ACC","2017","26-10","13.9","23","9.8","4.1"
"324","Florida State Seminoles","ACC","2017","26-9","13.9","24","7.6","6.3"
"325","Butler Bulldogs","Big East","2017","25-9","13.3","25","8.6","4.7"
"326","Oklahoma State Cowboys","Big 12","2017","20-13","12.4","26","11.1","1.3"
"327","Creighton Bluejays","Big East","2017","25-10","12.0","27","8.1","3.9"
"328","South Carolina Gamecocks","SEC","2017","26-11","11.4","28","2.0","9.4"
"329","Marquette Golden Eagles","Big East","2017","19-13","10.8","29","9.8","1.0"
"330","Wake Forest Demon Deacons","ACC","2017","19-14","10.7","30","10.1","0.7"
"331","Miami Hurricanes","ACC","2017","21-12","10.7","31","4.5","6.2"
"332","Indiana Hoosiers","Big Ten","2017","18-16","10.6","32","7.5","3.2"
"333","Xavier Musketeers","Big East","2017","24-14","10.4","33","6.8","3.6"
"334","Rhode Island Rams","A 10","2017","25-10","10.4","34","4.8","5.6"
"335","Syracuse Orange","ACC","2017","19-15","10.4","35","7.6","2.8"
"336","Dayton Flyers","A 10","2017","24-8","10.2","36","4.6","5.6"
"337","Kansas State Wildcats","Big 12","2017","21-14","10.2","37","5.1","5.1"
"338","Vanderbilt Commodores","SEC","2017","19-16","10.2","38","5.5","4.7"
"339","Clemson Tigers","ACC","2017","17-16","10.0","39","6.6","3.5"
"340","Texas Tech Red Raiders","Big 12","2017","18-14","9.9","40","6.0","3.9"
"341","Minnesota Golden Gophers","Big Ten","2017","24-10","9.8","41","2.5","7.3"
"342","VCU Rams","A 10","2017","26-9","9.7","42","3.5","6.2"
"343","Michigan State Spartans","Big Ten","2017","20-15","9.7","43","4.6","5.1"
"344","TCU Horned Frogs","Big 12","2017","24-15","9.7","44","5.7","4.0"
"345","Arkansas Razorbacks","SEC","2017","26-10","9.6","45","6.5","3.1"
"346","Middle Tennessee Blue Raiders","CUSA","2017","31-5","9.5","46","4.9","4.5"
"347","Northwestern Wildcats","Big Ten","2017","24-12","9.4","47","3.6","5.8"
"348","Houston Cougars","American","2017","21-11","9.2","48","6.5","2.7"
"349","Nevada Wolf Pack","Mountain West","2017","28-7","9.0","49","7.4","1.6"
"350","Vermont Catamounts","Am. East","2017","29-6","9.0","50","4.7","4.3"
"351","Villanova Wildcats","Big East","2016","34-5","19.9","1","8.9","11.0"
"352","North Carolina Tar Heels","ACC","2016","33-6","18.7","2","13.8","4.8"
"353","Michigan State Spartans","Big Ten","2016","29-6","18.6","3","10.5","8.1"
"354","Virginia Cavaliers","ACC","2016","29-8","18.6","4","3.4","15.2"
"355","Kansas Jayhawks","Big 12","2016","33-5","18.5","5","11.8","6.6"
"356","Louisville Cardinals","ACC","2016","23-8","17.1","6","4.5","12.6"
"357","West Virginia Mountaineers","Big 12","2016","26-9","16.5","7","8.9","7.7"
"358","Kentucky Wildcats","SEC","2016","27-9","16.2","8","9.8","6.4"
"359","Purdue Boilermakers","Big Ten","2016","26-9","15.9","9","7.7","8.2"
"360","Indiana Hoosiers","Big Ten","2016","27-8","15.8","10","11.5","4.3"
"361","Duke Blue Devils","ACC","2016","25-11","15.6","11","12.1","3.5"
"362","SMU Mustangs","American","2016","25-5","15.0","12","6.8","8.2"
"363","Oklahoma Sooners","Big 12","2016","29-8","14.9","13","10.1","4.8"
"364","Arizona Wildcats","Pac-12","2016","25-9","14.8","14","9.6","5.2"
"365","Wichita State Shockers","MVC","2016","26-9","14.4","15","3.3","11.1"
"366","Xavier Musketeers","Big East","2016","28-6","14.1","16","10.1","4.0"
"367","Vanderbilt Commodores","SEC","2016","19-14","13.6","17","6.0","7.6"
"368","UConn Huskies","American","2016","25-11","13.5","18","4.4","9.1"
"369","Miami Hurricanes","ACC","2016","27-8","13.5","19","6.7","6.8"
"370","Maryland Terrapins","Big Ten","2016","27-9","13.3","20","6.3","7.0"
"371","Texas A&M Aggies","SEC","2016","28-9","13.0","21","5.5","7.5"
"372","Oregon Ducks","Pac-12","2016","31-7","13.0","22","8.3","4.7"
"373","Cincinnati Bearcats","American","2016","22-11","13.0","23","3.3","9.6"
"374","Iowa Hawkeyes","Big Ten","2016","22-11","12.9","24","7.4","5.5"
"375","Iowa State Cyclones","Big 12","2016","23-12","12.8","25","12.3","0.5"
"376","Gonzaga Bulldogs","WCC","2016","28-8","12.5","26","6.4","6.1"
"377","Pittsburgh Panthers","ACC","2016","21-12","12.3","27","5.2","7.1"
"378","Butler Bulldogs","Big East","2016","22-11","12.1","28","8.6","3.5"
"379","Baylor Bears","Big 12","2016","22-12","11.8","29","7.5","4.3"
"380","California Golden Bears","Pac-12","2016","23-11","11.8","30","5.1","6.7"
"381","Notre Dame Fighting Irish","ACC","2016","24-12","11.0","31","6.6","4.4"
"382","Syracuse Orange","ACC","2016","23-14","11.0","32","1.5","9.5"
"383","Seton Hall Pirates","Big East","2016","25-9","11.0","33","4.7","6.2"
"384","Valparaiso Beacons","Horizon","2016","30-7","10.7","34","1.0","9.7"
"385","VCU Rams","A 10","2016","25-11","10.6","35","5.6","5.0"
"386","Yale Bulldogs","Ivy","2016","23-7","10.5","36","2.4","8.1"
"387","Michigan Wolverines","Big Ten","2016","23-13","10.4","37","4.1","6.3"
"388","Florida Gators","SEC","2016","21-15","10.1","38","4.0","6.1"
"389","Saint Mary's Gaels","WCC","2016","29-6","10.1","39","1.0","9.1"
"390","Utah Utes","Pac-12","2016","27-9","10.1","40","6.3","3.9"
"391","Creighton Bluejays","Big East","2016","20-15","9.8","41","8.4","1.4"
"392","Wisconsin Badgers","Big Ten","2016","22-13","9.8","42","-0.6","10.3"
"393","George Washington Revolutionaries","A 10","2016","28-10","9.7","43","5.2","4.4"
"394","Clemson Tigers","ACC","2016","17-14","9.7","44","0.5","9.2"
"395","Texas Longhorns","Big 12","2016","20-13","9.6","45","2.7","7.0"
"396","Stephen F. Austin Lumberjacks","Southland","2016","28-6","9.5","46","3.1","6.5"
"397","Florida State Seminoles","ACC","2016","20-14","9.4","47","7.9","1.5"
"398","BYU Cougars","WCC","2016","26-11","9.0","48","9.0","0.0"
"399","Dayton Flyers","A 10","2016","25-8","9.0","49","1.6","7.4"
"400","Princeton Tigers","Ivy","2016","22-7","8.7","50","5.6","3.1"
"401","Kentucky Wildcats","SEC","2015","38-1","23.9","1","10.3","13.6"
"402","Duke Blue Devils","ACC","2015","34-4","22.4","2","16.4","6.0"
"403","Wisconsin Badgers","Big Ten","2015","36-3","21.7","3","10.4","11.3"
"404","Virginia Cavaliers","ACC","2015","30-4","19.6","4","1.9","17.7"
"405","Arizona Wildcats","Pac-12","2015","34-4","19.6","5","10.7","8.9"
"406","Villanova Wildcats","Big East","2015","33-3","19.3","6","10.8","8.5"
"407","North Carolina Tar Heels","ACC","2015","26-12","17.8","7","14.9","2.9"
"408","Gonzaga Bulldogs","WCC","2015","35-3","16.4","8","11.5","4.9"
"409","Ohio State Buckeyes","Big Ten","2015","24-11","16.3","9","9.7","6.6"
"410","Utah Utes","Pac-12","2015","26-9","16.2","10","5.0","11.3"
"411","Notre Dame Fighting Irish","ACC","2015","32-6","15.8","11","13.0","2.8"
"412","Louisville Cardinals","ACC","2015","27-9","14.8","12","5.1","9.8"
"413","Kansas Jayhawks","Big 12","2015","27-9","14.4","13","8.9","5.5"
"414","Oklahoma Sooners","Big 12","2015","24-11","13.9","14","7.4","6.6"
"415","Iowa State Cyclones","Big 12","2015","25-9","13.8","15","12.7","1.1"
"416","Michigan State Spartans","Big Ten","2015","27-12","13.7","16","7.6","6.2"
"417","Wichita State Shockers","MVC","2015","30-5","13.7","17","5.1","8.6"
"418","Baylor Bears","Big 12","2015","24-10","13.6","18","4.8","8.8"
"419","Butler Bulldogs","Big East","2015","23-11","12.8","19","3.5","9.3"
"420","Texas Longhorns","Big 12","2015","20-14","12.5","20","4.0","8.5"
"421","Iowa Hawkeyes","Big Ten","2015","22-12","12.1","21","5.6","6.5"
"422","VCU Rams","A 10","2015","26-10","12.0","22","8.3","3.7"
"423","Northern Iowa Panthers","MVC","2015","31-4","11.8","23","0.9","10.9"
"424","West Virginia Mountaineers","Big 12","2015","25-10","11.5","24","8.0","3.5"
"425","Syracuse Orange","ACC","2015","18-13","10.7","25","4.3","6.4"
"426","Maryland Terrapins","Big Ten","2015","28-7","10.5","26","4.1","6.4"
"427","NC State Wolfpack","ACC","2015","22-14","10.4","27","6.4","4.0"
"428","Providence Friars","Big East","2015","22-12","10.4","28","5.8","4.6"
"429","Georgetown Hoyas","Big East","2015","22-11","10.4","29","6.0","4.3"
"430","Davidson Wildcats","A 10","2015","24-8","10.3","30","11.2","-0.9"
"431","BYU Cougars","WCC","2015","25-10","10.2","31","14.6","-4.4"
"432","Florida Gators","SEC","2015","16-17","10.2","32","0.4","9.8"
"433","Arkansas Razorbacks","SEC","2015","27-9","10.0","33","10.4","-0.4"
"434","Purdue Boilermakers","Big Ten","2015","21-13","9.9","34","4.6","5.3"
"435","SMU Mustangs","American","2015","27-7","9.8","35","3.3","6.5"
"436","Illinois Fighting Illini","Big Ten","2015","19-14","9.7","36","4.8","4.9"
"437","Indiana Hoosiers","Big Ten","2015","20-14","9.7","37","11.5","-1.9"
"438","Miami Hurricanes","ACC","2015","25-13","9.7","38","4.4","5.3"
"439","Oklahoma State Cowboys","Big 12","2015","18-14","9.5","39","3.6","6.0"
"440","Xavier Musketeers","Big East","2015","23-14","9.5","40","8.4","1.1"
"441","Dayton Flyers","A 10","2015","27-9","9.4","41","2.7","6.7"
"442","St. John's Red Storm","Big East","2015","21-12","9.2","42","6.3","2.9"
"443","Richmond Spiders","A 10","2015","21-14","8.9","43","2.0","6.9"
"444","Stephen F. Austin Lumberjacks","Southland","2015","29-5","8.8","44","6.9","1.9"
"445","Cincinnati Bearcats","American","2015","23-11","8.7","45","-2.3","11.0"
"446","Georgia Bulldogs","SEC","2015","21-12","8.6","46","3.9","4.8"
"447","Minnesota Golden Gophers","Big Ten","2015","18-15","8.5","47","7.7","0.8"
"448","Ole Miss Rebels","SEC","2015","21-13","8.3","48","7.3","0.9"
"449","Old Dominion Monarchs","CUSA","2015","27-8","8.2","49","-1.5","9.6"
"450","Rhode Island Rams","A 10","2015","23-10","8.1","50","1.5","6.6"
"451","Louisville Cardinals","American","2014","31-6","20.1","1","10.7","9.4"
"452","Florida Gators","SEC","2014","36-3","19.2","2","5.2","14.0"
"453","Duke Blue Devils","ACC","2014","26-9","18.8","3","13.6","5.2"
"454","Arizona Wildcats","Pac-12","2014","33-5","17.7","4","5.9","11.8"
"455","Virginia Cavaliers","ACC","2014","30-7","16.4","5","0.2","16.1"
"456","Villanova Wildcats","Big East","2014","29-5","16.2","6","8.7","7.5"
"457","Kansas Jayhawks","Big 12","2014","25-10","15.8","7","11.0","4.8"
"458","Wisconsin Badgers","Big Ten","2014","30-8","15.8","8","7.8","8.0"
"459","Michigan Wolverines","Big Ten","2014","28-9","15.7","9","8.7","7.0"
"460","Pittsburgh Panthers","ACC","2014","26-10","15.4","10","7.1","8.3"
"461","Michigan State Spartans","Big Ten","2014","29-9","15.4","11","8.5","6.9"
"462","Kentucky Wildcats","SEC","2014","29-10","14.9","12","8.9","6.0"
"463","Creighton Bluejays","Big East","2014","27-8","14.8","13","11.4","3.3"
"464","Wichita State Shockers","MVC","2014","35-1","14.6","14","5.4","9.2"
"465","Tennessee Volunteers","SEC","2014","24-13","14.5","15","5.1","9.4"
"466","Syracuse Orange","ACC","2014","28-6","14.3","16","1.7","12.6"
"467","Oklahoma State Cowboys","Big 12","2014","21-13","14.1","17","10.3","3.8"
"468","Iowa Hawkeyes","Big Ten","2014","20-13","14.1","18","12.4","1.7"
"469","Ohio State Buckeyes","Big Ten","2014","25-10","13.8","19","2.1","11.8"
"470","UCLA Bruins","Pac-12","2014","28-9","13.8","20","12.0","1.8"
"471","San Diego State Aztecs","Mountain West","2014","31-5","13.3","21","1.8","11.5"
"472","VCU Rams","A 10","2014","26-9","13.0","22","6.8","6.2"
"473","Iowa State Cyclones","Big 12","2014","28-8","12.9","23","12.8","0.0"
"474","Gonzaga Bulldogs","WCC","2014","29-7","12.8","24","7.1","5.7"
"475","UConn Huskies","American","2014","31-8","12.7","25","4.3","8.5"
"476","Cincinnati Bearcats","American","2014","27-7","12.1","26","-0.1","12.2"
"477","North Carolina Tar Heels","ACC","2014","24-10","12.0","27","8.2","3.8"
"478","Harvard Crimson","Ivy","2014","27-5","11.8","28","4.6","7.2"
"479","Oregon Ducks","Pac-12","2014","24-10","11.4","29","11.7","-0.2"
"480","Arkansas Razorbacks","SEC","2014","22-12","11.4","30","10.3","1.1"
"481","Baylor Bears","Big 12","2014","26-12","11.0","31","5.8","5.2"
"482","Louisiana Tech Bulldogs","CUSA","2014","29-8","10.7","32","7.6","3.1"
"483","Florida State Seminoles","ACC","2014","22-14","10.1","33","4.4","5.7"
"484","Arizona State Sun Devils","Pac-12","2014","21-12","10.1","34","7.6","2.4"
"485","Memphis Tigers","American","2014","24-10","10.0","35","7.3","2.7"
"486","SMU Mustangs","American","2014","27-10","9.9","36","2.6","7.3"
"487","Saint Louis Billikens","A 10","2014","27-7","9.9","37","1.0","8.9"
"488","Utah Utes","Pac-12","2014","21-12","9.9","38","3.4","6.5"
"489","Xavier Musketeers","Big East","2014","21-13","9.6","39","5.1","4.5"
"490","St. John's Red Storm","Big East","2014","20-13","9.5","40","4.4","5.2"
"491","Oklahoma Sooners","Big 12","2014","22-11","9.5","41","11.4","-1.9"
"492","Clemson Tigers","ACC","2014","23-13","9.2","42","-4.0","13.2"
"493","North Dakota State Bison","Summit","2014","26-7","9.2","43","4.9","4.3"
"494","George Washington Revolutionaries","A 10","2014","24-9","9.1","44","3.9","5.2"
"495","New Mexico Lobos","Mountain West","2014","27-7","9.1","45","5.8","3.3"
"496","Georgetown Hoyas","Big East","2014","18-15","9.1","46","3.3","5.8"
"497","Massachusetts Minutemen","A 10","2014","24-9","9.1","47","7.6","1.5"
"498","Providence Friars","Big East","2014","23-12","8.8","48","6.2","2.7"
"499","Dayton Flyers","A 10","2014","26-11","8.6","49","4.5","4.1"
"500","Maryland Terrapins","ACC","2014","17-15","8.5","50","4.6","3.9"
"501","Florida Gators","SEC","2013","29-8","21.2","1","7.5","13.7"
"502","Louisville Cardinals","Big East","2013","35-5","21.0","2","10.7","10.3"
"503","Indiana Hoosiers","Big Ten","2013","29-7","20.2","3","13.8","6.4"
"504","Duke Blue Devils","ACC","2013","30-6","17.6","4","12.2","5.4"
"505","Kansas Jayhawks","Big 12","2013","31-6","16.8","5","9.8","6.9"
"506","Pittsburgh Panthers","Big East","2013","24-9","16.7","6","4.5","12.2"
"507","Gonzaga Bulldogs","WCC","2013","32-3","16.4","7","10.7","5.6"
"508","Michigan Wolverines","Big Ten","2013","31-8","16.1","8","11.0","5.0"
"509","Ohio State Buckeyes","Big Ten","2013","29-8","15.9","9","7.5","8.5"
"510","Wisconsin Badgers","Big Ten","2013","23-12","15.6","10","2.4","13.2"
"511","Syracuse Orange","Big East","2013","30-10","15.0","11","7.0","8.0"
"512","Arizona Wildcats","Pac-12","2013","27-8","14.5","12","9.2","5.3"
"513","VCU Rams","A 10","2013","27-9","14.4","13","9.6","4.8"
"514","Georgetown Hoyas","Big East","2013","25-7","14.1","14","2.4","11.7"
"515","Miami Hurricanes","ACC","2013","29-7","14.0","15","4.7","9.3"
"516","Michigan State Spartans","Big Ten","2013","27-9","13.9","16","3.9","10.0"
"517","Minnesota Golden Gophers","Big Ten","2013","21-13","13.5","17","6.3","7.2"
"518","Creighton Bluejays","MVC","2013","28-8","13.4","18","8.9","4.5"
"519","Missouri Tigers","SEC","2013","23-11","12.4","19","10.2","2.2"
"520","Middle Tennessee Blue Raiders","Sun Belt","2013","28-6","12.1","20","3.9","8.2"
"521","Saint Mary's Gaels","WCC","2013","28-7","12.1","21","8.6","3.5"
"522","Kentucky Wildcats","SEC","2013","21-12","12.0","22","7.8","4.2"
"523","Wichita State Shockers","MVC","2013","30-9","11.8","23","4.4","7.5"
"524","Marquette Golden Eagles","Big East","2013","26-9","11.5","24","6.1","5.3"
"525","Ole Miss Rebels","SEC","2013","27-9","11.5","25","10.3","1.2"
"526","Cincinnati Bearcats","Big East","2013","22-12","11.4","26","2.9","8.5"
"527","Iowa State Cyclones","Big 12","2013","23-12","11.3","27","12.6","-1.3"
"528","Baylor Bears","Big 12","2013","23-14","11.3","28","9.0","2.3"
"529","NC State Wolfpack","ACC","2013","24-11","11.3","29","11.6","-0.4"
"530","Kansas State Wildcats","Big 12","2013","27-8","11.1","30","3.8","7.4"
"531","North Carolina Tar Heels","ACC","2013","25-11","11.1","31","10.0","1.1"
"532","Oklahoma State Cowboys","Big 12","2013","24-9","11.0","32","5.4","5.6"
"533","UNLV Rebels","Mountain West","2013","25-10","10.8","33","5.6","5.2"
"534","San Diego State Aztecs","Mountain West","2013","23-11","10.8","34","4.8","6.0"
"535","Saint Louis Billikens","A 10","2013","28-7","10.7","35","1.9","8.8"
"536","Notre Dame Fighting Irish","Big East","2013","25-10","10.7","36","6.1","4.6"
"537","Belmont Bruins","OVC","2013","26-7","10.5","37","7.1","3.5"
"538","Memphis Tigers","CUSA","2013","31-5","10.4","38","6.9","3.5"
"539","California Golden Bears","Pac-12","2013","21-12","10.4","39","5.5","4.9"
"540","Virginia Cavaliers","ACC","2013","23-12","10.1","40","-1.7","11.8"
"541","New Mexico Lobos","Mountain West","2013","29-6","10.0","41","3.9","6.0"
"542","Iowa Hawkeyes","Big Ten","2013","25-13","9.9","42","5.4","4.5"
"543","Oklahoma Sooners","Big 12","2013","20-12","9.7","43","6.4","3.3"
"544","Davidson Wildcats","Southern","2013","26-8","9.7","44","6.4","3.3"
"545","Butler Bulldogs","A 10","2013","27-9","9.0","45","4.4","4.6"
"546","Oregon Ducks","Pac-12","2013","28-9","8.8","46","6.4","2.4"
"547","UConn Huskies","Big East","2013","20-10","8.8","47","5.7","3.1"
"548","Boise State Broncos","Mountain West","2013","21-11","8.6","48","6.7","1.9"
"549","Colorado State Rams","Mountain West","2013","26-9","8.6","49","6.7","1.8"
"550","La Salle Explorers","A 10","2013","24-10","8.4","50","6.2","2.3"
